,Start Time,End Time,Distance (mi),Duration (min),Fuel Cost (USD),Average MPG,Fuel Volume (gal),Hard Accelerations,Hard Brakes,Duration Over 70 mph (secs),Duration Over 75 mph (secs),Duration Over 80 mph (secs),Tags
1570,2013-12-13 15:52:00,2013-12-13 15:56:00,0.71,3.38,0.09,23.29,0.03,1,1,0,0,0,Other
1571,2013-12-13 15:13:00,2013-12-13 15:49:00,16.77,35.98,1.42,36.46,0.45,2,0,0,0,0,Other
1572,2013-12-13 14:23:00,2013-12-13 14:41:00,4.72,17.63,0.49,30.11,0.16,0,0,0,0,0,Other
1573,2013-12-13 13:19:00,2013-12-13 13:47:00,16.28,28.53,1.39,35.99,0.45,3,0,26,0,0,Other
1574,2013-12-12 15:03:00,2013-12-12 15:10:00,2.24,6.61,0.23,30.58,0.08,0,0,0,0,0,Other
1575,2013-12-12 14:31:00,2013-12-12 14:44:00,6.36,12.86,0.57,34.58,0.18,1,0,0,0,0,Other
1576,2013-12-12 13:40:00,2013-12-12 13:56:00,5.07,15.84,0.57,27.52,0.18,0,0,0,0,0,Other
1577,2013-12-11 20:34:00,2013-12-11 20:57:00,16.04,23.06,1.41,35.28,0.45,1,0,0,0,0,commute
1578,2013-12-11 09:32:00,2013-12-11 09:59:00,16.06,27.54,1.65,30.11,0.53,2,0,42,0,0,commute
1579,2013-12-10 22:12:00,2013-12-10 22:36:00,16.05,23.51,1.49,33.17,0.48,0,0,5,0,0,commute
1580,2013-12-10 10:55:00,2013-12-10 11:21:00,15.98,25.13,1.49,33.4,0.48,0,0,0,0,0,commute
1581,2013-12-09 22:03:00,2013-12-09 22:22:00,13.34,19.22,1.21,34.11,0.4,2,0,0,0,0,commute
1582,2013-12-09 10:55:00,2013-12-09 11:19:00,15.51,24.01,1.47,32.69,0.48,1,0,0,0,0,commute
1583,2013-12-08 22:00:00,2013-12-08 22:23:00,16.06,22.98,1.47,33.87,0.48,0,0,0,0,0,commute
1584,2013-12-08 10:56:00,2013-12-08 11:17:00,15.34,20.44,1.33,35.75,0.42,0,0,0,0,0,Other
1585,2013-12-07 21:56:00,2013-12-07 22:16:00,10.18,20.12,0.99,31.99,0.32,3,0,0,0,0,Other
1586,2013-12-07 17:12:00,2013-12-07 17:32:00,10.24,20.24,0.97,32.69,0.32,0,0,0,0,0,Other
1587,2013-12-05 18:25:00,2013-12-05 18:46:00,11.54,20.71,0.88,33.4,0.29,0,0,0,0,0,Other
1588,2013-12-05 15:22:00,2013-12-05 15:42:00,12.58,20.14,1.12,34.81,0.37,1,0,3,0,0,Other
1589,2013-12-05 13:17:00,2013-12-05 13:36:00,5.31,18.89,0.67,24.46,0.21,0,0,0,0,0,Other
1590,2013-12-04 22:38:00,2013-12-04 22:59:00,16.02,21.71,1.5,32.93,0.48,0,0,0,0,0,commute
1591,2013-12-04 09:56:00,2013-12-04 09:58:00,0.11,1.42,0.03,12.7,0.0,0,0,0,0,0,Other
1592,2013-12-04 09:31:00,2013-12-04 09:53:00,15.08,21.61,1.31,35.52,0.42,0,0,0,0,0,commute
1593,2013-12-03 22:04:00,2013-12-03 22:29:00,16.05,24.48,1.42,35.05,0.45,0,0,0,0,0,commute
1594,2013-12-03 10:53:00,2013-12-03 11:21:00,23.13,28.04,2.04,35.05,0.66,1,0,562,342,0,Other
1595,2013-12-03 09:49:00,2013-12-03 10:02:00,4.47,12.33,0.52,26.34,0.16,0,0,0,0,0,Other
1596,2013-12-02 22:52:00,2013-12-02 23:12:00,14.96,19.55,1.19,39.05,0.4,0,0,0,0,0,Other
1597,2013-12-02 22:03:00,2013-12-02 22:47:00,31.43,43.87,2.7,35.99,0.87,4,0,15,0,0,Other
1598,2013-12-02 10:51:00,2013-12-02 11:16:00,16.08,24.63,1.37,36.22,0.45,3,0,35,0,0,commute
1599,2013-12-01 22:19:00,2013-12-01 22:27:00,3.27,7.58,0.31,32.22,0.11,0,0,0,0,0,Other
1600,2013-12-01 22:00:00,2013-12-01 22:09:00,2.93,9.08,0.37,24.46,0.13,1,0,0,0,0,Other
1601,2013-12-01 20:54:00,2013-12-01 21:04:00,5.03,10.29,0.54,28.7,0.18,0,0,0,0,0,Other
1602,2013-12-01 08:21:00,2013-12-01 08:27:00,3.05,6.21,0.31,31.28,0.11,1,0,0,0,0,Other
1603,2013-12-01 08:05:00,2013-12-01 08:15:00,6.03,9.8,0.55,34.34,0.18,0,0,0,0,0,Other
1604,2013-12-01 07:47:00,2013-12-01 07:55:00,5.13,8.39,0.46,34.11,0.16,1,0,0,0,0,Other
1605,2013-12-01 03:16:00,2013-12-01 03:35:00,12.12,19.32,1.2,31.28,0.4,0,1,0,0,0,Other
1606,2013-11-30 22:36:00,2013-11-30 22:39:00,0.38,2.36,0.05,22.58,0.03,0,0,0,0,0,Other
1607,2013-11-30 21:58:00,2013-11-30 22:13:00,9.55,14.7,0.8,37.16,0.26,0,0,69,0,0,Other
1608,2013-11-30 21:31:00,2013-11-30 21:45:00,6.37,14.12,0.69,28.46,0.21,2,0,0,0,0,Other
1609,2013-11-30 17:34:00,2013-11-30 17:41:00,1.6,6.34,0.21,23.52,0.08,1,0,0,0,0,Other
1610,2013-11-30 16:40:00,2013-11-30 16:56:00,6.57,16.15,0.59,33.4,0.18,0,0,0,0,0,Other
1611,2013-11-30 15:17:00,2013-11-30 15:26:00,2.55,9.34,0.32,24.7,0.11,1,0,0,0,0,Other
1612,2013-11-30 15:07:00,2013-11-30 15:09:00,0.46,2.07,0.06,25.87,0.03,0,0,0,0,0,Other
1613,2013-11-30 15:00:00,2013-11-30 15:07:00,0.96,6.6,0.14,21.4,0.05,2,0,0,0,0,Other
1614,2013-11-30 14:03:00,2013-11-30 14:21:00,12.8,18.25,1.01,39.28,0.32,2,0,14,0,0,Other
1615,2013-11-30 14:02:00,2013-11-30 14:03:00,0.05,1.08,0.02,5.88,0.0,0,0,0,0,0,Other
1616,2013-11-30 11:53:00,2013-11-30 12:04:00,2.12,10.6,0.32,20.46,0.11,0,0,0,0,0,Other
1617,2013-11-29 15:47:00,2013-11-29 15:58:00,4.97,11.62,0.44,34.81,0.13,0,0,0,0,0,Other
1618,2013-11-29 13:59:00,2013-11-29 14:11:00,5.38,11.79,0.53,31.28,0.18,0,0,0,0,0,Other
1619,2013-11-28 22:06:00,2013-11-28 22:32:00,18.36,26.27,1.56,36.22,0.5,1,0,15,0,0,Other
1620,2013-11-28 19:22:00,2013-11-28 19:47:00,17.8,25.0,1.38,39.75,0.45,0,0,0,0,0,Other
1621,2013-11-28 16:31:00,2013-11-28 16:59:00,16.61,28.79,1.33,38.58,0.42,0,0,0,0,0,Other
1622,2013-11-28 14:25:00,2013-11-28 14:49:00,14.28,23.15,1.17,37.16,0.4,2,1,69,8,0,Other
1623,2013-11-28 14:13:00,2013-11-28 14:22:00,3.12,8.68,0.33,28.93,0.11,0,0,0,0,0,Other
1624,2013-11-27 20:02:00,2013-11-27 20:15:00,4.95,13.34,0.46,32.93,0.16,0,0,0,0,0,Other
1625,2013-11-27 18:50:00,2013-11-27 19:12:00,16.43,22.55,1.34,38.1,0.42,0,0,19,0,0,Other
1626,2013-11-27 11:23:00,2013-11-27 11:49:00,15.99,25.7,1.39,35.52,0.45,0,0,0,0,0,commute
1627,2013-11-26 20:59:00,2013-11-26 21:22:00,16.05,23.47,1.42,34.81,0.45,0,0,19,0,0,commute
1628,2013-11-26 11:26:00,2013-11-26 11:53:00,16.0,26.81,1.56,31.28,0.5,1,0,0,0,0,commute
1629,2013-11-25 21:40:00,2013-11-25 21:46:00,2.98,6.01,0.29,32.69,0.08,0,0,0,0,0,Other
1630,2013-11-25 20:54:00,2013-11-25 21:02:00,3.66,7.47,0.35,31.52,0.11,0,1,0,0,0,Other
1631,2013-11-25 20:32:00,2013-11-25 20:50:00,10.13,18.56,1.04,30.58,0.34,1,0,0,0,0,Other
1632,2013-11-25 11:24:00,2013-11-25 11:50:00,15.99,25.63,1.49,33.17,0.48,1,0,42,0,0,commute
1633,2013-11-24 22:01:00,2013-11-24 22:26:00,16.05,24.9,1.53,32.22,0.5,0,0,1,0,0,commute
1634,2013-11-24 11:01:00,2013-11-24 11:21:00,13.94,19.72,1.29,33.17,0.42,0,0,2,0,0,Other
1635,2013-11-24 10:59:00,2013-11-24 10:59:00,0.02,0.65,0.01,5.88,0.0,0,0,0,0,0,Other
1636,2013-11-23 23:17:00,2013-11-23 23:54:00,22.87,36.79,2.0,34.81,0.66,2,0,26,0,0,Other
1637,2013-11-23 22:21:00,2013-11-23 22:29:00,1.97,8.61,0.29,20.7,0.11,0,0,0,0,0,Other
1638,2013-11-23 22:06:00,2013-11-23 22:11:00,1.57,5.45,0.24,19.99,0.08,0,0,0,0,0,Other
1639,2013-11-23 18:50:00,2013-11-23 19:10:00,8.64,19.72,0.89,29.64,0.29,0,0,0,0,0,Other
1640,2013-11-23 16:15:00,2013-11-23 16:30:00,6.65,15.43,0.64,32.22,0.21,1,0,0,0,0,Other
1641,2013-11-23 15:12:00,2013-11-23 15:15:00,0.92,3.35,0.13,21.4,0.05,0,0,0,0,0,Other
1642,2013-11-23 14:56:00,2013-11-23 14:57:00,0.13,1.06,0.03,14.11,0.0,0,0,0,0,0,Other
1643,2013-11-23 13:08:00,2013-11-23 13:24:00,7.2,15.6,0.67,33.17,0.21,2,0,0,0,0,Other
1644,2013-11-22 17:54:00,2013-11-22 18:20:00,13.67,25.9,1.18,35.28,0.4,1,0,0,0,0,Other
1645,2013-11-22 15:29:00,2013-11-22 16:19:00,25.63,49.23,2.22,35.05,0.74,0,0,0,0,0,Other
1646,2013-11-22 13:37:00,2013-11-22 14:29:00,35.88,51.58,2.89,38.1,0.95,2,0,23,0,0,Other
1647,2013-11-22 11:12:00,2013-11-22 11:26:00,6.43,14.46,0.72,27.52,0.24,2,0,0,0,0,Other
1648,2013-11-21 15:42:00,2013-11-21 15:57:00,6.06,14.87,0.59,31.28,0.18,0,0,0,0,0,Other
1649,2013-11-21 15:02:00,2013-11-21 15:18:00,7.43,16.25,0.68,33.17,0.21,1,0,0,0,0,Other
1650,2013-11-21 14:35:00,2013-11-21 14:38:00,0.43,3.44,0.08,16.23,0.03,0,0,0,0,0,Other
1651,2013-11-21 13:58:00,2013-11-21 14:01:00,1.44,3.25,0.1,35.99,0.03,0,0,0,0,0,Other
1652,2013-11-21 11:48:00,2013-11-21 12:00:00,4.53,12.12,0.4,34.81,0.13,0,0,0,0,0,Other
1653,2013-11-21 10:48:00,2013-11-21 11:00:00,2.55,11.69,0.3,26.34,0.11,0,1,0,0,0,Other
1654,2013-11-21 10:43:00,2013-11-21 10:48:00,1.96,5.27,0.2,30.11,0.05,0,0,0,0,0,Other
1655,2013-11-21 10:34:00,2013-11-21 10:36:00,0.73,1.89,0.07,32.22,0.03,0,0,0,0,0,Other
1656,2013-11-20 20:34:00,2013-11-20 20:59:00,16.03,25.28,1.42,34.81,0.45,0,0,7,0,0,commute
1657,2013-11-20 09:25:00,2013-11-20 09:53:00,15.99,27.45,1.45,34.11,0.48,1,0,0,0,0,commute
1658,2013-11-19 22:14:00,2013-11-19 22:38:00,16.04,24.49,1.42,34.81,0.45,0,0,0,0,0,commute
1659,2013-11-19 10:49:00,2013-11-19 11:15:00,15.98,26.24,1.41,35.05,0.45,1,0,0,0,0,commute
1660,2013-11-18 22:00:00,2013-11-18 22:24:00,16.05,24.02,1.43,34.81,0.45,1,0,0,0,0,commute
1661,2013-11-18 10:50:00,2013-11-18 11:16:00,15.99,26.0,1.37,35.99,0.45,0,0,4,0,0,commute
1662,2013-11-17 22:04:00,2013-11-17 22:28:00,16.05,23.48,1.41,35.05,0.45,0,0,0,0,0,commute
1663,2013-11-17 10:53:00,2013-11-17 11:12:00,13.96,18.29,1.16,37.16,0.37,0,0,12,0,0,Other
1664,2013-11-17 10:39:00,2013-11-17 10:47:00,1.92,7.87,0.29,20.93,0.11,0,0,0,0,0,Other
1665,2013-11-16 17:01:00,2013-11-16 17:23:00,12.36,22.13,1.06,35.99,0.34,3,0,119,0,0,Other
1666,2013-11-16 15:38:00,2013-11-16 15:41:00,0.25,2.66,0.06,12.7,0.03,0,0,0,0,0,Other
1667,2013-11-16 15:20:00,2013-11-16 15:38:00,10.33,18.03,0.91,34.58,0.29,1,0,356,0,0,Other
1668,2013-11-16 15:11:00,2013-11-16 15:17:00,0.26,6.15,0.05,17.64,0.03,0,0,0,0,0,Other
1669,2013-11-16 13:37:00,2013-11-16 13:41:00,1.48,4.67,0.15,30.81,0.05,0,0,0,0,0,Other
1670,2013-11-16 13:08:00,2013-11-16 13:18:00,4.86,10.54,0.49,30.11,0.16,1,0,0,0,0,Other
1671,2013-11-15 11:58:00,2013-11-15 12:12:00,4.84,13.94,0.48,31.28,0.16,1,0,0,0,0,Other
1672,2013-11-15 11:31:00,2013-11-15 11:41:00,4.98,9.52,0.39,38.34,0.13,1,0,0,0,0,Other
1673,2013-11-15 10:46:00,2013-11-15 11:00:00,6.38,13.16,0.62,31.99,0.21,2,0,0,0,0,Other
1674,2013-11-14 17:56:00,2013-11-14 18:00:00,1.22,4.69,0.15,25.87,0.05,0,0,0,0,0,Other
1675,2013-11-14 17:27:00,2013-11-14 17:41:00,2.81,14.24,0.39,22.11,0.13,1,0,0,0,0,Other
1676,2013-11-14 14:40:00,2013-11-14 14:51:00,2.93,10.39,0.31,29.4,0.11,0,1,0,0,0,Other
1677,2013-11-14 14:06:00,2013-11-14 14:17:00,3.41,11.06,0.39,26.58,0.13,0,0,0,0,0,Other
1678,2013-11-14 13:48:00,2013-11-14 13:56:00,2.76,8.55,0.33,27.52,0.11,0,0,0,0,0,Other
1679,2013-11-13 20:36:00,2013-11-13 20:54:00,12.72,18.25,1.02,38.81,0.32,0,0,78,0,0,Other
1680,2013-11-13 09:18:00,2013-11-13 09:45:00,15.97,26.93,1.49,33.87,0.48,0,0,0,0,0,commute
1681,2013-11-12 21:59:00,2013-11-12 22:22:00,16.04,22.72,1.33,37.63,0.42,0,0,0,0,0,commute
1682,2013-11-12 11:10:00,2013-11-12 11:17:00,5.03,7.05,0.38,40.93,0.13,0,0,0,0,0,Other
1683,2013-11-12 10:51:00,2013-11-12 11:05:00,7.1,13.93,0.85,26.11,0.26,0,0,0,0,0,Other
1684,2013-11-11 22:26:00,2013-11-11 22:49:00,16.03,22.89,1.38,36.22,0.45,0,0,0,0,0,commute
1685,2013-11-11 10:59:00,2013-11-11 11:21:00,14.64,21.61,1.28,35.52,0.42,3,0,139,0,0,Other
1686,2013-11-06 19:32:00,2013-11-06 19:56:00,16.03,24.55,1.55,32.69,0.5,1,0,129,14,0,commute
1687,2013-11-06 09:30:00,2013-11-06 09:53:00,16.0,23.9,1.52,33.4,0.48,2,0,131,6,0,commute
1688,2013-11-05 22:03:00,2013-11-05 22:28:00,16.03,24.32,1.44,35.28,0.45,0,0,0,0,0,commute
1689,2013-11-05 10:51:00,2013-11-05 11:18:00,15.99,27.21,1.5,33.87,0.48,2,0,0,0,0,commute
1690,2013-11-04 22:04:00,2013-11-04 22:29:00,16.05,25.16,1.48,34.11,0.48,1,0,17,0,0,commute
1691,2013-11-04 10:52:00,2013-11-04 11:18:00,16.0,26.22,1.38,36.46,0.45,0,0,0,0,0,commute
1692,2013-11-03 22:05:00,2013-11-03 22:29:00,16.04,23.38,1.39,36.46,0.45,0,0,0,0,0,commute
1693,2013-11-03 10:52:00,2013-11-03 11:17:00,16.0,25.47,1.41,35.99,0.45,3,0,0,0,0,commute
1694,2013-11-02 17:40:00,2013-11-02 18:04:00,10.07,23.29,0.97,32.69,0.32,3,1,0,0,0,Other
1695,2013-11-02 16:02:00,2013-11-02 16:15:00,7.38,12.03,0.63,36.22,0.21,2,0,55,0,0,Other
1696,2013-11-02 13:15:00,2013-11-02 13:27:00,5.38,12.48,0.5,34.11,0.16,1,0,0,0,0,Other
1697,2013-11-02 13:06:00,2013-11-02 13:08:00,0.22,2.01,0.04,18.11,0.0,0,0,0,0,0,Other
1698,2013-11-02 12:50:00,2013-11-02 13:03:00,5.76,12.95,0.56,32.22,0.18,1,0,0,0,0,Other
1699,2013-11-02 01:45:00,2013-11-02 02:02:00,11.88,16.76,0.98,37.87,0.32,0,0,0,0,0,Other
1700,2013-11-02 00:17:00,2013-11-02 00:44:00,17.54,26.56,1.49,37.63,0.48,0,0,0,0,0,Other
1701,2013-11-01 20:01:00,2013-11-01 20:26:00,23.16,25.54,1.73,42.34,0.55,0,0,160,0,0,Other
1702,2013-11-01 17:02:00,2013-11-01 17:17:00,5.67,15.33,0.56,34.58,0.18,1,0,0,0,0,Other
1703,2013-11-01 11:47:00,2013-11-01 12:04:00,6.2,16.35,0.63,30.81,0.21,1,0,0,0,0,Other
1704,2013-10-31 17:43:00,2013-10-31 18:10:00,11.71,26.59,1.12,32.93,0.37,1,0,0,0,0,Other
1705,2013-10-31 16:36:00,2013-10-31 16:51:00,10.4,15.48,0.85,39.28,0.26,1,0,83,0,0,Other
1706,2013-10-31 16:06:00,2013-10-31 16:10:00,0.98,4.44,0.13,23.52,0.05,1,0,0,0,0,Other
1707,2013-10-31 14:57:00,2013-10-31 14:57:00,0.03,0.54,0.02,5.88,0.0,0,0,0,0,0,Other
1708,2013-10-30 20:35:00,2013-10-30 20:58:00,16.02,23.9,1.41,35.99,0.45,0,0,0,0,0,commute
1709,2013-10-30 09:23:00,2013-10-30 09:51:00,16.0,28.08,1.52,33.4,0.48,5,0,0,0,0,commute
1710,2013-10-29 22:00:00,2013-10-29 22:22:00,15.98,21.93,1.37,36.93,0.42,1,0,0,0,0,commute
1711,2013-10-29 10:54:00,2013-10-29 11:22:00,15.99,28.15,1.42,35.52,0.45,2,0,0,0,0,commute
1712,2013-10-28 22:06:00,2013-10-28 22:33:00,16.01,26.65,1.36,37.63,0.42,0,0,0,0,0,commute
1713,2013-10-28 10:51:00,2013-10-28 11:16:00,15.99,24.49,1.4,36.46,0.45,2,0,0,0,0,commute
1714,2013-10-27 22:02:00,2013-10-27 22:28:00,14.95,25.61,1.35,38.58,0.42,1,0,0,0,0,commute
1715,2013-10-27 10:54:00,2013-10-27 11:19:00,15.99,24.69,1.4,36.22,0.45,2,0,0,0,0,commute
1716,2013-10-26 20:14:00,2013-10-26 20:30:00,9.0,15.51,0.74,38.58,0.24,0,0,0,0,0,Other
1717,2013-10-26 18:30:00,2013-10-26 18:48:00,8.78,18.26,0.72,39.52,0.24,2,0,0,0,0,Other
1718,2013-10-26 17:26:00,2013-10-26 17:42:00,6.29,15.77,0.6,33.4,0.18,0,0,0,0,0,Other
1719,2013-10-26 16:41:00,2013-10-26 16:51:00,4.37,9.87,0.44,32.22,0.13,0,1,0,0,0,Other
1720,2013-10-26 13:18:00,2013-10-26 13:36:00,6.19,17.84,0.66,29.4,0.21,0,0,0,0,0,Other
1721,2013-10-26 12:57:00,2013-10-26 13:08:00,3.43,10.81,0.35,30.58,0.11,0,0,0,0,0,Other
1722,2013-10-26 12:45:00,2013-10-26 12:50:00,1.1,5.48,0.18,19.52,0.05,0,0,0,0,0,Other
1723,2013-10-26 12:31:00,2013-10-26 12:35:00,1.81,3.68,0.17,34.58,0.05,0,0,0,0,0,Other
1724,2013-10-25 14:03:00,2013-10-25 14:16:00,6.1,12.1,0.53,36.46,0.16,0,0,0,0,0,Other
1725,2013-10-25 13:16:00,2013-10-25 13:31:00,6.04,15.07,0.64,29.64,0.21,0,0,0,0,0,Other
1726,2013-10-24 20:44:00,2013-10-24 21:11:00,20.82,27.41,1.6,41.16,0.5,0,0,79,0,0,Other
1727,2013-10-24 18:29:00,2013-10-24 18:40:00,5.04,11.88,0.52,32.93,0.16,0,0,0,0,0,Other
1728,2013-10-24 16:48:00,2013-10-24 17:17:00,19.87,29.42,1.66,38.1,0.53,2,0,0,0,0,Other
1729,2013-10-24 14:41:00,2013-10-24 15:07:00,17.39,26.27,1.42,37.63,0.45,1,0,5,0,0,Other
1730,2013-10-24 14:25:00,2013-10-24 14:38:00,3.42,12.8,0.4,26.81,0.13,3,0,0,0,0,Other
1731,2013-10-24 13:53:00,2013-10-24 13:59:00,0.69,5.52,0.14,20.23,0.05,0,1,0,0,0,Other
1732,2013-10-24 13:31:00,2013-10-24 13:47:00,4.56,15.37,0.51,28.23,0.16,2,0,0,0,0,Other
1733,2013-10-24 11:53:00,2013-10-24 12:00:00,2.18,6.19,0.21,32.93,0.08,0,0,0,0,0,Other
1734,2013-10-24 11:40:00,2013-10-24 11:49:00,2.22,9.27,0.23,29.87,0.08,1,0,0,0,0,Other
1735,2013-10-24 11:37:00,2013-10-24 11:39:00,0.92,2.6,0.08,35.75,0.03,0,0,0,0,0,Other
1736,2013-10-24 11:23:00,2013-10-24 11:26:00,0.9,3.01,0.11,24.93,0.03,0,0,0,0,0,Other
1737,2013-10-23 20:30:00,2013-10-23 20:55:00,16.01,24.07,1.32,38.58,0.42,1,0,0,0,0,commute
1738,2013-10-23 09:30:00,2013-10-23 09:54:00,15.49,23.94,1.3,37.87,0.4,2,1,0,0,0,commute
1739,2013-10-22 22:37:00,2013-10-22 23:00:00,16.01,23.15,1.37,37.16,0.42,2,0,0,0,0,commute
1740,2013-10-22 11:22:00,2013-10-22 11:23:00,0.02,0.32,0.0,13.64,0.0,0,0,0,0,0,Other
1741,2013-10-22 10:53:00,2013-10-22 11:20:00,15.99,26.52,1.42,35.99,0.45,2,0,0,0,0,commute
1742,2013-10-21 22:28:00,2013-10-21 22:30:00,0.05,2.25,0.01,19.99,0.0,0,0,0,0,0,Other
1743,2013-10-21 22:04:00,2013-10-21 22:28:00,16.01,23.56,1.31,38.81,0.42,0,0,0,0,0,commute
1744,2013-10-21 10:45:00,2013-10-21 11:23:00,36.12,38.43,3.04,37.87,0.95,1,0,1014,237,0,Other
1745,2013-10-21 09:13:00,2013-10-21 09:47:00,21.92,33.6,1.76,39.75,0.55,0,0,31,0,0,Other
1746,2013-10-20 22:29:00,2013-10-20 22:29:00,0.05,0.43,0.01,19.76,0.0,0,0,0,0,0,Other
1747,2013-10-20 22:03:00,2013-10-20 22:28:00,16.0,24.89,1.37,37.16,0.42,0,0,0,0,0,commute
1748,2013-10-20 10:47:00,2013-10-20 11:14:00,16.11,26.73,1.44,35.52,0.45,1,0,0,0,0,commute
1749,2013-10-19 13:23:00,2013-10-19 13:31:00,2.18,8.27,0.25,27.99,0.08,0,0,0,0,0,Other
1750,2013-10-19 12:46:00,2013-10-19 13:04:00,7.16,18.52,0.67,33.87,0.21,0,0,0,0,0,Other
1751,2013-10-19 11:54:00,2013-10-19 12:08:00,4.48,13.88,0.47,30.34,0.16,0,0,0,0,0,Other
1752,2013-10-19 10:38:00,2013-10-19 10:59:00,10.32,21.21,0.89,36.69,0.29,0,0,0,0,0,Other
1753,2013-10-18 17:24:00,2013-10-18 17:52:00,11.61,28.46,1.18,31.05,0.37,0,0,0,0,0,Other
1754,2013-10-18 07:39:00,2013-10-18 08:10:00,12.67,31.13,1.26,32.46,0.4,0,0,0,0,0,Other
1755,2013-10-17 18:03:00,2013-10-17 18:15:00,3.95,11.89,0.37,34.11,0.11,0,0,0,0,0,Other
1756,2013-10-17 17:17:00,2013-10-17 17:27:00,2.71,10.74,0.32,26.58,0.11,0,0,0,0,0,Other
1757,2013-10-17 15:44:00,2013-10-17 16:11:00,17.29,27.77,1.41,38.81,0.45,0,0,49,0,0,Other
1758,2013-10-17 13:37:00,2013-10-17 13:42:00,0.09,4.62,0.07,3.76,0.03,0,0,0,0,0,Other
1759,2013-10-17 12:52:00,2013-10-17 12:56:00,0.73,3.43,0.12,19.29,0.03,0,0,0,0,0,Other
1760,2013-10-16 22:31:00,2013-10-16 22:55:00,14.88,23.79,1.25,37.63,0.4,0,0,0,0,0,Other
1761,2013-10-16 20:55:00,2013-10-16 21:08:00,6.75,13.08,0.58,36.69,0.18,0,0,0,0,0,Other
1762,2013-10-16 20:33:00,2013-10-16 20:53:00,10.61,20.03,1.18,31.75,0.37,1,0,0,0,0,Other
1763,2013-10-16 09:02:00,2013-10-16 09:32:00,18.1,30.15,1.63,35.52,0.5,2,0,0,0,0,commute
1764,2013-10-15 22:28:00,2013-10-15 22:28:00,0.01,0.24,0.0,8.47,0.0,0,0,0,0,0,Other
1765,2013-10-15 22:03:00,2013-10-15 22:28:00,16.62,24.81,1.44,36.46,0.45,0,0,0,0,0,commute
1766,2013-10-15 10:51:00,2013-10-15 11:17:00,16.0,26.22,1.46,35.05,0.45,1,0,70,0,0,commute
1767,2013-10-14 22:05:00,2013-10-14 22:29:00,16.03,23.41,1.43,36.22,0.45,2,0,0,0,0,commute
1768,2013-10-14 10:55:00,2013-10-14 11:22:00,16.02,27.12,1.51,33.87,0.48,0,0,0,0,0,commute
1769,2013-10-13 21:56:00,2013-10-13 22:19:00,16.05,23.02,1.38,37.4,0.42,0,0,0,0,0,commute
1770,2013-10-13 10:47:00,2013-10-13 11:12:00,15.92,25.29,1.44,35.28,0.45,1,0,32,0,0,commute
1771,2013-10-12 14:13:00,2013-10-12 14:23:00,4.07,10.7,0.42,30.81,0.13,1,0,0,0,0,Other
1772,2013-10-12 13:19:00,2013-10-12 13:30:00,4.26,10.68,0.46,29.87,0.13,0,0,0,0,0,Other
1773,2013-10-12 02:09:00,2013-10-12 02:20:00,5.58,10.35,0.52,35.52,0.16,0,0,0,0,0,Other
1774,2013-10-12 00:24:00,2013-10-12 00:31:00,2.63,7.4,0.28,30.34,0.08,1,1,0,0,0,Other
1775,2013-10-11 23:42:00,2013-10-11 23:49:00,3.02,7.54,0.34,28.7,0.11,0,0,0,0,0,Other
1776,2013-10-11 21:34:00,2013-10-11 21:49:00,6.16,14.43,0.6,33.17,0.18,0,0,0,0,0,Other
1777,2013-10-11 17:51:00,2013-10-11 18:06:00,5.83,15.14,0.6,31.28,0.18,2,0,0,0,0,Other
1778,2013-10-11 17:16:00,2013-10-11 17:23:00,3.87,7.39,0.3,35.99,0.11,1,0,0,0,0,Other
1779,2013-10-11 16:34:00,2013-10-11 16:44:00,3.84,9.97,0.42,29.64,0.13,2,0,0,0,0,Other
1780,2013-10-11 13:40:00,2013-10-11 13:48:00,2.99,7.74,0.35,27.52,0.11,0,0,0,0,0,Other
1781,2013-10-10 16:13:00,2013-10-10 16:24:00,5.12,11.15,0.51,31.75,0.16,0,0,0,0,0,Other
1782,2013-10-10 15:08:00,2013-10-10 15:28:00,6.25,19.8,0.72,27.76,0.24,0,0,0,0,0,Other
1783,2013-10-10 14:29:00,2013-10-10 14:35:00,2.17,5.18,0.22,30.58,0.08,0,0,0,0,0,Other
1784,2013-10-10 14:15:00,2013-10-10 14:20:00,1.32,5.18,0.16,26.34,0.05,0,0,0,0,0,Other
1785,2013-10-10 14:01:00,2013-10-10 14:09:00,1.27,8.45,0.25,16.47,0.08,0,0,0,0,0,Other
1786,2013-10-09 20:43:00,2013-10-09 21:08:00,15.99,25.15,1.38,37.63,0.42,0,0,0,0,0,commute
1787,2013-10-09 09:30:00,2013-10-09 09:54:00,19.57,24.17,1.56,40.22,0.48,0,0,0,0,0,Other
1788,2013-10-09 09:00:00,2013-10-09 09:24:00,20.06,24.64,1.59,40.69,0.5,0,0,121,0,0,Other
1789,2013-10-09 08:12:00,2013-10-09 08:37:00,18.79,25.15,1.47,41.16,0.45,0,0,64,0,0,Other
1790,2013-10-08 22:38:00,2013-10-08 22:45:00,4.55,6.77,0.27,43.75,0.08,0,0,0,0,0,Other
1791,2013-10-08 22:16:00,2013-10-08 22:33:00,11.05,16.98,0.94,37.87,0.29,0,0,0,0,0,Other
1792,2013-10-08 10:57:00,2013-10-08 11:17:00,13.09,20.47,1.17,36.69,0.34,0,0,0,0,0,Other
